NAME,TYPE,BEDS,TRAUMA
SCRIPPS MERCY HOSPITAL,GENERAL ACUTE CARE,501,1
WELLMONT-HOLSTON VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,505,1
JOHNSON CITY MEDICAL CENTER,GENERAL ACUTE CARE,514,1
NORTH MEMORIAL MEDICAL CENTER,GENERAL ACUTE CARE,518,1
NEW YORK HOSPITAL QUEENS,GENERAL ACUTE CARE,519,1
THE UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,519,1
UNIVERSITY OF NEW MEXICO HOSPITAL,GENERAL ACUTE CARE,527,1
SPARTANBURG REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,540,1
UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,GENERAL ACUTE CARE,541,1
SENTARA NORFOLK GENERAL HOSPITAL,GENERAL ACUTE CARE,543,1
ERIE COUNTY MEDICAL CENTER,GENERAL ACUTE CARE,550,1
ERLANGER MEDICAL CENTER,GENERAL ACUTE CARE,560,1
THE UNIVERSITY OF VERMONT MEDICAL CENTER,GENERAL ACUTE CARE,562,1
JOHN PETER SMITH HOSPITAL,GENERAL ACUTE CARE,567,1
SCOTT & WHITE MEDICAL CENTER TEMPLE,GENERAL ACUTE CARE,574,1
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,584,1
WINTHROP-UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,591,1
THE UNIVERSITY OF TENNESSEE MEDICAL CENTER,GENERAL ACUTE CARE,609,1
ST. LUKE'S HOSPITAL OF KANSAS CITY,GENERAL ACUTE CARE,610,1
UNIVERSITY OF VIRGINIA MEDICAL CENTER,GENERAL ACUTE CARE,614,1
METHODIST HEALTHCARE - UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,617,1
TEXAS CHILDREN'S HOSPITAL,GENERAL ACUTE CARE,621,1
REGIONAL MEDICAL CENTER AT MEMPHIS,GENERAL ACUTE CARE,631,1
THE COOPER UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,635,1
WEST VIRGINIA UNIVERSITY HOSPITALS,GENERAL ACUTE CARE,645,1
MORRISTOWN MEMORIAL HOSPITAL,GENERAL ACUTE CARE,646,1
UNIVERSITY OF WI HOSPITALS & CLINICS AUTHORITY,GENERAL ACUTE CARE,648,1
PALMETTO HEALTH RICHLAND,GENERAL ACUTE CARE,649,1
BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,GENERAL ACUTE CARE,649,1
UNIVERSITY HOSPITAL AND CLINICS - THE UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,GENERAL ACUTE CARE,697,1
MUSC MEDICAL CENTER,GENERAL ACUTE CARE,713,1
BAYSTATE MEDICAL CENTER,GENERAL ACUTE CARE,716,1
RHODE ISLAND HOSPITAL,GENERAL ACUTE CARE,719,1
CARILION MEDICAL CENTER,GENERAL ACUTE CARE,737,1
VCU HEALTH SYSTEM,GENERAL ACUTE CARE,779,1
BRIGHAM AND WOMEN'S HOSPITAL,GENERAL ACUTE CARE,779,1
HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,GENERAL ACUTE CARE,782,1
COX MEDICAL CENTERS SOUTH HOSPITAL,GENERAL ACUTE CARE,806,1
STRONG MEMORIAL HOSPITAL,GENERAL ACUTE CARE,830,1
INOVA FAIRFAX HOSPITAL,GENERAL ACUTE CARE,833,1
GHS GREENVILLE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,845,1
MERCY HOSPITAL ST. LOUIS,GENERAL ACUTE CARE,859,1
MERCY HOSPITAL SPRINGFIELD,GENERAL ACUTE CARE,866,1
HARTFORD HOSPITAL,GENERAL ACUTE CARE,867,1
PARKLAND MEMORIAL HOSPITAL,GENERAL ACUTE CARE,870,1
WAKEMED,GENERAL ACUTE CARE,870,1
"HUNTSVILLE HOSPITAL, THE",GENERAL ACUTE CARE,881,1
BELLEVUE HOSPITAL CENTER,GENERAL ACUTE CARE,912,1
MEDSTAR WASHINGTON HOSPITAL CENTER,GENERAL ACUTE CARE,926,1
BAYLOR UNIVERSITY MEDICAL CENTER,GENERAL ACUTE CARE,940,1
MASSACHUSETTS GENERAL HOSPITAL,GENERAL ACUTE CARE,950,1
VANDERBILT UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,1025,1
UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,1034,1
MEMORIAL HERMANN HOSPITAL,GENERAL ACUTE CARE,1082,1
CAROLINAS MEDICAL CENTER,GENERAL ACUTE CARE,1132,1
MAYO CLINIC HOSPITAL ROCHESTER ST MARY'S CAMPUS,GENERAL ACUTE CARE,1265,1
BARNES-JEWISH HOSPITAL,GENERAL ACUTE CARE,1386,1
YALE-NEW HAVEN HOSPITAL,GENERAL ACUTE CARE,1541,1
GILLETTE CHILDRENS SPEC HOSP,CHILDREN,60,1
CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND,CHILDREN,190,1
CHILDRENS HOSP & CLINICS MINNE,GENERAL ACUTE CARE,381,1
CHILDREN'S HOSPITAL OF LOS ANGELES,CHILDREN,495,1
NORTH SHORE UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,764,1
LOMA LINDA UNIVERSITY MEDICAL CENTER,GENERAL ACUTE CARE,371,1
UPSTATE UNIVERSITY HOSPITAL - DOWNTOWN CAMPUS,GENERAL ACUTE CARE,409,1
RONALD REAGAN UCLA MEDICAL CENTER,GENERAL ACUTE CARE,466,1
UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,GENERAL ACUTE CARE,611,1
WESTCHESTER MEDICAL CENTER,GENERAL ACUTE CARE,652,1
LAC/HARBOR-UCLA MEDICAL CENTER,GENERAL ACUTE CARE,453,1
SANTA CLARA VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,574,1
STANFORD HOSPITAL,GENERAL ACUTE CARE,613,1
LAC+USC MEDICAL CENTER,GENERAL ACUTE CARE,676,1
CEDARS SINAI MEDICAL CENTER,GENERAL ACUTE CARE,886,1
HERMANN AREA DISTRICT HOSPITAL,CRITICAL ACCESS,24,2
BAYLOR SCOTT & WHITE MCLANE CHILDREN'S MEDICAL CENTER,CHILDREN,64,2
COVENANT CHILDREN'S HOSPITAL,CHILDREN,73,2
ESSENTIA HEALTH ST MARYS,GENERAL ACUTE CARE,87,2
AURORA MEDICAL CENTER,GENERAL ACUTE CARE,117,2
EDEN MEDICAL CENTER,GENERAL ACUTE CARE,130,2
ESSENTIA HEALTH-FARGO,GENERAL ACUTE CARE,133,2
SETON MEDICAL CENTER WILLIAMSON,GENERAL ACUTE CARE,149,2
MARSHALL MEDICAL CENTER SOUTH,GENERAL ACUTE CARE,150,2
AURORA BAYCARE MED CTR,GENERAL ACUTE CARE,167,2
SAINT MARYS HOSPITAL,GENERAL ACUTE CARE,168,2
ROUND ROCK MEDICAL CENTER,GENERAL ACUTE CARE,173,2
MCLAREN - NORTHERN MICHIGAN,GENERAL ACUTE CARE,178,2
THEDA CLARK MED CTR,GENERAL ACUTE CARE,182,2
SOUTHERN NEW HAMPSHIRE MEDICAL CENTER,GENERAL ACUTE CARE,188,2
OHIO VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,200,2
CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,GENERAL ACUTE CARE,202,2
ST JOSEPH HOSPITAL,GENERAL ACUTE CARE,208,2
KAISER FND HOSP - SOUTH SACRAMENTO,GENERAL ACUTE CARE,217,2
ST. ROSE DOMINICAN HOSPITALS - SIENA CAMPUS,GENERAL ACUTE CARE,219,2
CENTERPOINT MEDICAL CENTER,GENERAL ACUTE CARE,221,2
KERN MEDICAL CENTER,GENERAL ACUTE CARE,222,2
VENTURA COUNTY MEDICAL CENTER,GENERAL ACUTE CARE,223,2
LIBERTY HOSPITAL,GENERAL ACUTE CARE,226,2
ENLOE MEDICAL CENTER- ESPLANADE CAMPUS,GENERAL ACUTE CARE,228,2
DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,GENERAL ACUTE CARE,230,2
ST. JOSEPH REGIONAL HEALTH CENTER,GENERAL ACUTE CARE,235,2
CAPITAL HEALTH SYSTEM - FULD,GENERAL ACUTE CARE,237,2
HENRY MAYO NEWHALL MEMORIAL HOSPITAL,GENERAL ACUTE CARE,238,2
MERCY HLTH SYS CORP,GENERAL ACUTE CARE,240,2
MERCY HOSPITAL JOPLIN,GENERAL ACUTE CARE,240,2
REGIONAL MEDICAL OF SAN JOSE,GENERAL ACUTE CARE,249,2
ROSE MEDICAL CENTER,GENERAL ACUTE CARE,262,2
MERCY MEDICAL CENTER - REDDING,GENERAL ACUTE CARE,267,2
ST LUKES HOSPITAL,GENERAL ACUTE CARE,267,2
MERCY HOSPITAL,GENERAL ACUTE CARE,271,2
WHEELING HOSPITAL,GENERAL ACUTE CARE,277,2
SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,GENERAL ACUTE CARE,278,2
ORANGE COUNTY GLOBAL MEDICAL CENTER,GENERAL ACUTE CARE,282,2
HIGHLAND HOSPITAL,GENERAL ACUTE CARE,286,2
PALOMAR HEALTH DOWNTOWN CAMPUS,GENERAL ACUTE CARE,292,2
CONCORD HOSPITAL,GENERAL ACUTE CARE,295,2
ELLIOT HOSPITAL CITY OF MANCHESTER,GENERAL ACUTE CARE,296,2
BERKSHIRE MEDICAL CENTER - BERKSHIRE CAMPUS,GENERAL ACUTE CARE,302,2
"MEDICAL CENTER OF AURORA, THE",GENERAL ACUTE CARE,303,2
MAYO CLINIC HEALTH SYSTEM EAU CLAIRE HOSPITAL,GENERAL ACUTE CARE,304,2
STAMFORD HOSPITAL,GENERAL ACUTE CARE,305,2
CABELL-HUNTINGTON HOSPITAL,GENERAL ACUTE CARE,313,2
JERSEY CITY MEDICAL CENTER,GENERAL ACUTE CARE,316,2
CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,GENERAL ACUTE CARE,318,2
SOUTH SHORE HOSPITAL,GENERAL ACUTE CARE,318,2
LOS ROBLES HOSPITAL & MEDICAL CENTER,GENERAL ACUTE CARE,321,2
SOUTHSIDE HOSPITAL,GENERAL ACUTE CARE,321,2
UNITED REGIONAL HEALTH CARE SYSTEM,GENERAL ACUTE CARE,325,2
GUNDERSEN LUTH MED CTR,GENERAL ACUTE CARE,325,2
ASPIRUS WAUSAU HOSPITAL,GENERAL ACUTE CARE,325,2
LAHEY CLINIC MEDICAL CENTER,GENERAL ACUTE CARE,327,2
NORWALK HOSPITAL ASSOCIATION,GENERAL ACUTE CARE,328,2
SUTTER ROSEVILLE MEDICAL CENTER,GENERAL ACUTE CARE,328,2
SSM ST. JOSEPH HEALTH CENTER,GENERAL ACUTE CARE,331,2
FREEMAN HOSPITAL WEST,GENERAL ACUTE CARE,339,2
HENRICO DOCTORS' HOSPITAL,GENERAL ACUTE CARE,340,2
MISSION HOSPITAL REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,345,2
WELLMONT BRISTOL REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,348,2
MOSAIC LIFE CARE AT ST. JOSEPH,GENERAL ACUTE CARE,352,2
WATERBURY HOSPITAL,GENERAL ACUTE CARE,357,2
MERCY SAN JUAN HOSPITAL,GENERAL ACUTE CARE,370,2
DANBURY HOSPITAL,GENERAL ACUTE CARE,371,2
RIVERSIDE COMMUNITY HOSPITAL,GENERAL ACUTE CARE,373,2
PROVIDENCE HOLY CROSS MEDICAL CENTER,GENERAL ACUTE CARE,377,2
ESSENTIA HEALTH ST MARYS MED,GENERAL ACUTE CARE,380,2
SANFORD MEDICAL CENTER FARGO,GENERAL ACUTE CARE,380,2
SINAI-GRACE HOSPITAL,GENERAL ACUTE CARE,383,2
BRIDGEPORT HOSPITAL,GENERAL ACUTE CARE,383,2
SACRED HEART MEDICAL CENTER RIVERBEND,GENERAL ACUTE CARE,383,2
ST. FRANCIS MEDICAL CENTER,GENERAL ACUTE CARE,384,2
CENTRA LYNCHBURG GENERAL HOSPITAL,GENERAL ACUTE CARE,385,2
DESERT REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,385,2
ST. MARY MEDICAL CENTER,GENERAL ACUTE CARE,389,2
ST MARY'S MEDICAL CENTER,GENERAL ACUTE CARE,393,2
DOCTORS MEDICAL CENTER,GENERAL ACUTE CARE,394,2
CHILDREN'S HOSPITAL BOSTON,GENERAL ACUTE CARE,395,2
MEDICAL CENTER HOSPITAL,GENERAL ACUTE CARE,402,2
VALLEY HEALTH WINCHESTER MEDICAL CENTER,GENERAL ACUTE CARE,411,2
SANTA BARBARA COTTAGE HOSPITAL,GENERAL ACUTE CARE,412,2
TUFTS MEDICAL CENTER,GENERAL ACUTE CARE,415,2
ANTELOPE VALLEY HOSPITAL,GENERAL ACUTE CARE,420,2
MARY WASHINGTON HOSPITAL,GENERAL ACUTE CARE,420,2
MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,GENERAL ACUTE CARE,423,2
ANMED HEALTH MEDICAL CENTER,GENERAL ACUTE CARE,423,2
GOOD SHEPHERD MEDICAL CENTER,GENERAL ACUTE CARE,425,2
COOK CHILDREN'S MEDICAL CENTER,CHILDREN,430,2
SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,GENERAL ACUTE CARE,444,2
MEMORIAL HOSPITAL AT GULFPORT,GENERAL ACUTE CARE,445,2
NORTH KANSAS CITY HOSPITAL,GENERAL ACUTE CARE,451,2
SOUTH NASSAU COMMUNITIES HOSPITAL,GENERAL ACUTE CARE,455,2
ARROWHEAD REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,456,2
CJW MEDICAL CENTER CHIPPENHAM CAMPUS,GENERAL ACUTE CARE,466,2
ST VINCENT'S MEDICAL CENTER,GENERAL ACUTE CARE,473,2
CHRISTUS MOTHER FRANCES HOSPITAL - TYLER,GENERAL ACUTE CARE,474,2
SSM DEPAUL HEALTH CENTER,GENERAL ACUTE CARE,476,2
ST CLOUD HOSPITAL,GENERAL ACUTE CARE,485,2
MEDICAL CENTER OF PLANO,GENERAL ACUTE CARE,493,2
QUEENS MEDICAL CENTER,GENERAL ACUTE CARE,495,2
MOUNT SINAI ST. LUKE'S,GENERAL ACUTE CARE,495,2
MINISTRY SAINT JOSEPHS HOSPITAL,GENERAL ACUTE CARE,504,2
YALE-NEW HAVEN HOSPITAL SAINT RAPHAEL CAMPUS,GENERAL ACUTE CARE,511,2
FORREST GENERAL HOSPITAL,GENERAL ACUTE CARE,512,2
ST VINCENT HSPTL,GENERAL ACUTE CARE,517,2
COVENANT MEDICAL CENTER,GENERAL ACUTE CARE,525,2
JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,GENERAL ACUTE CARE,554,2
ATLANTICARE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,567,2
RENOWN REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,608,2
JERSEY SHORE MEDICAL CENTER,GENERAL ACUTE CARE,614,2
ST FRANCIS HOSPITAL & MEDICAL CENTER,GENERAL ACUTE CARE,617,2
HUNTINGTON MEMORIAL HOSPITAL,GENERAL ACUTE CARE,625,2
SUNRISE HOSPITAL AND MEDICAL CENTER,GENERAL ACUTE CARE,641,2
NORTH MS MEDICAL CENTER,GENERAL ACUTE CARE,650,2
SAINT JOSEPHS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,651,2
SHARP MEMORIAL HOSPITAL,GENERAL ACUTE CARE,656,2
MERCY MEDICAL CENTER-DES MOINES,GENERAL ACUTE CARE,656,2
TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH,GENERAL ACUTE CARE,726,2
ST. ANTHONY'S MEDICAL CENTER,GENERAL ACUTE CARE,767,2
HACKENSACK UNIVERSITY MEDICAL CENTER,GENERAL ACUTE CARE,775,2
ST JOSEPH'S HOSPITAL,GENERAL ACUTE CARE,780,2
RADY CHILDREN'S HOSPITAL - SAN DIEGO,CHILDREN,522,2
RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,362,2
NORTHRIDGE HOSPITAL MEDICAL CENTER,GENERAL ACUTE CARE,417,2
LONG BEACH MEMORIAL MEDICAL CENTER,GENERAL ACUTE CARE,458,2
LITTLETON REGIONAL HEALTHCARE,GENERAL ACUTE CARE,25,3
ANDROSCOGGIN VALLEY HOSPITAL,GENERAL ACUTE CARE,25,3
COTTAGE HOSPITAL,GENERAL ACUTE CARE,25,3
WEEKS MEDICAL CENTER,GENERAL ACUTE CARE,25,3
MEMORIAL HOSPITAL,GENERAL ACUTE CARE,25,3
FAIRCHILD MEDICAL CENTER,GENERAL ACUTE CARE,28,3
MERCY MEDICAL CENTER MT. SHASTA,GENERAL ACUTE CARE,33,3
CASS REGIONAL MEDICAL CENTER,CRITICAL ACCESS,35,3
D. W. MCMILLAN MEMORIAL HOSPITAL,GENERAL ACUTE CARE,49,3
FREEMAN NEOSHO HOSPITAL,CRITICAL ACCESS,49,3
LEE'S SUMMIT MEDICAL CENTER,GENERAL ACUTE CARE,64,3
HUTCHINSON AREA HEALTH CARE,GENERAL ACUTE CARE,66,3
ATHENS LIMESTONE HOSPITAL,GENERAL ACUTE CARE,71,3
BELTON REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,71,3
STARR REGIONAL MEDICAL CENTER ETOWAH,GENERAL ACUTE CARE,72,3
ST. ELIZABETH COMMUNITY HOSPITAL,GENERAL ACUTE CARE,76,3
LIVINGSTON REGIONAL HOSPITAL,GENERAL ACUTE CARE,82,3
GHS GREER MEMORIAL HOSPITAL,GENERAL ACUTE CARE,82,3
CITIZENS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,86,3
PARKLAND MEDICAL CENTER,GENERAL ACUTE CARE,86,3
MARSHALL MEDICAL CENTER NORTH,GENERAL ACUTE CARE,90,3
NORTHEAST REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,93,3
OCH REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,96,3
RIVERVIEW HSPTL ASSOC,GENERAL ACUTE CARE,99,3
GERALD CHAMPION REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,99,3
BAY AREA MED CTR,GENERAL ACUTE CARE,99,3
DECATUR MORGAN HOSPITAL - PARKWAY CAMPUS,GENERAL ACUTE CARE,108,3
LAKE REGION HEALTHCARE CORP,GENERAL ACUTE CARE,108,3
CARLSBAD MEDICAL CENTER,GENERAL ACUTE CARE,112,3
MARSHALL  MEDICAL CENTER (1-RH),GENERAL ACUTE CARE,113,3
CULLMAN REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,115,3
SSM ST. JOSEPH HOSPITAL WEST,GENERAL ACUTE CARE,115,3
LAKE REGIONAL HEALTH SYSTEM,GENERAL ACUTE CARE,116,3
CAROLINA PINES REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,116,3
TRIOS WOMEN'S AND CHILDREN'S HOSPITAL,GENERAL ACUTE CARE,119,3
ANNA JAQUES HOSPITAL,GENERAL ACUTE CARE,123,3
GARDEN PARK MEDICAL CENTER,GENERAL ACUTE CARE,130,3
EAST COOPER MEDICAL CENTER,GENERAL ACUTE CARE,130,3
SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR,GENERAL ACUTE CARE,132,3
NORTH BAY MEDICAL CENTER,GENERAL ACUTE CARE,132,3
OROVILLE HOSPITAL,GENERAL ACUTE CARE,133,3
CARILION NEW RIVER VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,134,3
OCEAN SPRINGS HOSPITAL,GENERAL ACUTE CARE,136,3
LAKES REGION GENERAL HOSPITAL,GENERAL ACUTE CARE,137,3
KAISER FOUNDATION HOSPITAL - VACAVILLE,GENERAL ACUTE CARE,140,3
LEWISGALE HOSPITAL MONTGOMERY,GENERAL ACUTE CARE,146,3
CRESTWOOD MEDICAL CENTER,GENERAL ACUTE CARE,147,3
MERCY HOSPITAL WASHINGTON,GENERAL ACUTE CARE,150,3
SOUTHWEST MS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,160,3
MERIT HEALTH RIVER OAKS,GENERAL ACUTE CARE,160,3
UPMC NORTHWEST - SENECA,GENERAL ACUTE CARE,164,3
CHESHIRE MEDICAL CENTER,GENERAL ACUTE CARE,169,3
RIDEOUT MEMORIAL HOSPITAL,GENERAL ACUTE CARE,173,3
LAWRENCE GENERAL HOSPITAL,GENERAL ACUTE CARE,189,3
STARR REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,190,3
SAN JUAN REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,194,3
BEAUFORT MEMORIAL HOSPITAL,GENERAL ACUTE CARE,197,3
MERIT HEALTH BILOXI,GENERAL ACUTE CARE,198,3
MAGNOLIA REGIONAL HEALTH CENTER,GENERAL ACUTE CARE,200,3
ST LUKE'S EAST HOSPITAL LEE'S SUMMIT,GENERAL ACUTE CARE,201,3
BON SECOURS-ST FRANCIS XAVIER HOSPITAL,GENERAL ACUTE CARE,204,3
CONWAY MEDICAL CENTER,GENERAL ACUTE CARE,210,3
QUEEN OF THE VALLEY HOSPITAL - NAPA,GENERAL ACUTE CARE,211,3
WILLIAM W BACKUS HOSPITAL,GENERAL ACUTE CARE,213,3
RUSH FOUNDATION HOSPITAL,GENERAL ACUTE CARE,215,3
NACOGDOCHES MEMORIAL HOSPITAL,GENERAL ACUTE CARE,216,3
BAPTIST MEMORIAL HOSPITAL - NORTH MS,GENERAL ACUTE CARE,217,3
HOLY FAMILY HOSPITAL AND MEDICAL CENTER,GENERAL ACUTE CARE,223,3
DELTA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,227,3
NORTHEAST HOSPITAL CORPORATION - BEVERLY CAMPUS,GENERAL ACUTE CARE,227,3
POUDRE VALLEY HOSPITAL,GENERAL ACUTE CARE,232,3
MARIN GENERAL HOSPITAL,GENERAL ACUTE CARE,235,3
LOWELL GENERAL HOSPITAL,GENERAL ACUTE CARE,239,3
PHELPS COUNTY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,242,3
SHASTA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,246,3
SHELBY BAPTIST MEDICAL CENTER,GENERAL ACUTE CARE,252,3
ANDERSON REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,260,3
WALKER BAPTIST MEDICAL CENTER,GENERAL ACUTE CARE,267,3
NORTH SHORE MEDICAL CENTER  - SALEM CAMPUS,GENERAL ACUTE CARE,268,3
MAYO CLINIC HEALTH SYS MANKATO,GENERAL ACUTE CARE,272,3
CAMDEN CLARK MEDICAL CENTER,GENERAL ACUTE CARE,273,3
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,GENERAL ACUTE CARE,282,3
SOUTH CENTRAL REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,285,3
REGIONAL MEDICAL CENTER OF ORANGEBURG & CALHOUN COUNTIES,GENERAL ACUTE CARE,286,3
PIEDMONT MEDICAL CENTER,GENERAL ACUTE CARE,288,3
SAINT FRANCIS MEDICAL CENTER,GENERAL ACUTE CARE,289,3
CJW MEDICAL CENTER JOHNSTON WILLIS CAMPUS,GENERAL ACUTE CARE,292,3
SOUTHSIDE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,300,3
GRAND STRAND REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,301,3
SAINT ALPHONSUS MEDICAL CENTER,GENERAL ACUTE CARE,303,3
CAROLINAS HOSPITAL SYSTEM,GENERAL ACUTE CARE,310,3
TRIDENT MEDICAL CENTER,GENERAL ACUTE CARE,313,3
WHEATON FRANCISCAN HEALTHCARE- ALL SAINTS,GENERAL ACUTE CARE,314,3
BAPTIST MEMORIAL HOSPITAL - GOLDEN TRIANGLE,GENERAL ACUTE CARE,315,3
BLOUNT MEMORIAL HOSPITAL,GENERAL ACUTE CARE,316,3
MERIT HEALTH CENTRAL,GENERAL ACUTE CARE,319,3
ELIZA COFFEE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,328,3
